#id,name,request_email,notes,home_page,tag_string
mairie-14271-01,Mairie - Fleury-sur-Orne,mairie@fleurysurorne.fr,"Adresse : 10 rue Serge-Rouzière, 14123, Fleury-sur-Orne | Tél : 02 31 35 73 00 | Fax : 02 31 35 73 17",http://www.fleurysurorne.fr,mairie
mairie-14272-01,Mairie - La Folie,mairie.lafolie@orange.fr,"Adresse : Le Bourg, 14710, La Folie | Tél : 02 31 22 47 16 | Fax : 02 31 22 47 16",,mairie
mairie-14273-01,Mairie - La Folletière-Abenon,mairie.lafolletiere-abenon@orange.fr,"Adresse : Le Bourg, 14290, La Folletière-Abenon | Tél : 02 31 32 78 28 | Fax : ",,mairie
mairie-14274-01,Mairie - Fontaine-Étoupefour,secretariat@fontaine-etoupefour.fr,"Adresse : Allée du Stade-Jules-Quesnel, 14790, Fontaine-Étoupefour | Tél : 02 31 26 73 40 | Fax : 02 31 26 07 83",http://www.fontaine-etoupefour.fr,mairie
mairie-14275-01,Mairie - Fontaine-Henry,mairie.fontaine-henry@wanadoo.fr,"Adresse : 5 rue de Scoriton, 14610, Fontaine-Henry | Tél : 02 31 80 34 49 | Fax : ",http://www.fontaine-henry.fr,mairie
mairie-14276-01,Mairie - Fontaine-le-Pin,mairie.fontaine-le-pin@wanadoo.fr,"Adresse : 6 rue de l'Église, 14190, Fontaine-le-Pin | Tél : 02 31 90 62 86 | Fax : ",http://www.mairiefontaine-le-2.wixsite.com/fontainelepin,mairie
mairie-14277-01,Mairie - Fontenay-le-Marmion,mairie.marmion@wanadoo.fr,"Adresse : Rue de la République, 14320, Fontenay-le-Marmion | Tél : 02 31 79 82 24 | Fax : 02 31 79 62 78",http://www.fontenaylemarmion.org,mairie
mairie-14278-01,Mairie - Fontenay-le-Pesnel,mairiefontenaylepesnel@wanadoo.fr,"Adresse : 2 place de la Mairie, 14250, Fontenay-le-Pesnel | Tél : 02 31 80 81 52 | Fax : ",http://www.fontenaylepesnel.fr,mairie
mairie-14280-01,Mairie - Formentin,mairie-de-formentin@wanadoo.fr,"Adresse : Le Bourg, 14340, Formentin | Tél : 02 31 61 11 10 | Fax : ",,mairie
mairie-14281-01,Mairie - Formigny La Bataille,mairie-de-formigny@wanadoo.fr,"Adresse : Place Michel-Lamy, 14710, Formigny-la-Bataille | Tél : 02 31 22 52 69 | Fax : 02 31 22 52 69",http://www.formigny-la-bataille.fr,mairie
mairie-14281-02,Mairie déléguée - Aignerville,mairie.aignerville@orange.fr,"Adresse : Aignerville - Normanville, 14710, Formigny La Bataille | Tél : 02 31 92 86 94 | Fax : 02 31 92 86 94",,mairie
mairie-14281-03,Mairie déléguée - Écrammeville,mairie.ecrammeville@wanadoo.fr,"Adresse : Écrammeville - Route de Trévières, 14710, Formigny La Bataille | Tél : 02 31 21 57 51 | Fax : 02 31 21 57 51",,mairie
mairie-14281-04,Mairie déléguée - Louvières,mairie.louvieres@orange.fr,"Adresse : Louvières - Le Bourg, 14710, Formigny-la-Bataille | Tél : 02 31 21 99 10 | Fax : 02 31 21 99 10",,mairie
mairie-14282-01,Mairie - Foulognes,mairie.foulognes@wanadoo.fr,"Adresse : Le Bourg, 14240, Foulognes | Tél : 02 31 77 56 65 | Fax : 09 70 06 81 11",,mairie
mairie-14283-01,Mairie - Fourches,commune-de-fourches@orange.fr,"Adresse : 3 rue Virlouvet, 14620, Fourches | Tél : 02 31 40 80 11 | Fax : ",,mairie
mairie-14284-01,Mairie - Fourneaux-le-Val,mairie.fourneauxleval@orange.fr,"Adresse : 31 route de Falaise, 14700, Fourneaux-le-Val | Tél : 02 31 40 02 63 | Fax : 02 31 40 02 63",,mairie
mairie-14285-01,Mairie - Le Fournet,mairielefournet@orange.fr,"Adresse : La Falaise, 14340, Le Fournet | Tél : 02 31 65 09 52 | Fax : ",,mairie
mairie-14286-01,Mairie - Fourneville,mairie.fourneville@orange.fr,"Adresse : Chemin de l'Église, 14600, Fourneville | Tél : 02 31 89 27 19 | Fax : ",http://www.mairie-fourneville.fr,mairie
mairie-14287-01,Mairie - Frénouville,secretariat-general@frenouville.com,"Adresse : 17 rue de la Libération, 14630, Frénouville | Tél : 02 31 23 43 31 | Fax : 02 31 39 56 22",http://www.frenouville.fr,mairie
mairie-14288-01,Mairie - Le Fresne-Camilly,mairie-lefresnecamilly@orange.fr,"Adresse : 1 avenue des Canadiens, 14480, Le Fresne-Camilly | Tél : 02 31 80 00 76 | Fax : 02 31 80 08 99",http://www.lefresnecamilly.fr,mairie
mairie-14289-01,Mairie - Fresné-la-Mère,mairie.fresne-la-mere@wanadoo.fr,"Adresse : 3 rue de la Mairie, 14700, Fresné-la-Mère | Tél : 02 31 90 15 07 | Fax : 02 31 90 15 07",,mairie
mairie-14290-01,Mairie - Fresney-le-Puceux,mairie-fresney-le-puceux@wanadoo.fr,"Adresse : 1 rue du Tourtout, 14680, Fresney-le-Puceux | Tél : 02 31 39 17 78 | Fax : ",http://www.fresney-le-puceux.fr,mairie
mairie-14291-01,Mairie - Fresney-le-Vieux,synd.mixte.cbh@wanadoo.fr,"Adresse : Le Bourg - 15 route de Barbery, 14220, Fresney-le-Vieux | Tél : 02 31 78 30 67 | Fax : 02 31 78 61 40",,mairie
mairie-14293-01,Mairie - Fumichon,mairie.fumichon@orange.fr,"Adresse : L'Église - Voie Anne-d'Ornano, 14590, Fumichon | Tél : 02 31 63 60 95 | Fax : 02 31 63 60 95",,mairie
mairie-14294-01,Mairie - Garcelles-Secqueville,mairie.garcelles@wanadoo.fr,"Adresse : 10 rue de l'Avenir, 14540, Garcelles-Secqueville | Tél : 02 31 23 80 76 | Fax : 02 31 39 04 22",,mairie
mairie-14297-01,Mairie - Gavrus,gavrus.mairie@orange.fr,"Adresse : 6 rue de l'Église, 14210, Gavrus | Tél : 02 31 80 59 49 | Fax : ",http://www.gavrus.fr,mairie
mairie-14298-01,Mairie - Géfosse-Fontenay,mairie.gefosse-fontenay@wanadoo.fr,"Adresse : 12 rue de la Mer, 14230, Géfosse-Fontenay | Tél : 02 31 21 17 88 | Fax : ",,mairie
mairie-14299-01,Mairie - Genneville,mairie.genneville@wanadoo.fr,"Adresse : 536 le Bourg, 14600, Genneville | Tél : 02 31 98 74 38 | Fax : 02 31 14 96 48",,mairie
mairie-14300-01,Mairie - Gerrots,mairie.gerrots@orange.fr,"Adresse : Le Lieu Gasnel, 14430, Gerrots | Tél : 02 31 61 04 31 | Fax : ",,mairie
mairie-14301-01,Mairie - Giberville,accueil@giberville.fr,"Adresse : Esplanade Raymond-Collet, 14730, Giberville | Tél : 02 31 35 74 74 | Fax : 02 31 72 20 25",http://www.giberville.fr,mairie
mairie-14302-01,Mairie - Glanville,mairie.glanville@wanadoo.fr,"Adresse : 404 route de Bourgeauville, 14950, Glanville | Tél : 02 31 64 16 63 | Fax : ",http://www.glanville.fr,mairie
mairie-14303-01,Mairie - Glos,mairie-de-glos@wanadoo.fr,"Adresse : 2 chemin de Judée, 14100, Glos | Tél : 02 31 62 70 43 | Fax : 02 31 62 70 97",http://www.glos.fr,mairie
mairie-14304-01,Mairie - Gonneville-sur-Honfleur,mairie.gonneville@wanadoo.fr,"Adresse : 3 rue du Nouveau-Monde, 14600, Gonneville-sur-Honfleur | Tél : 02 31 89 07 93 | Fax : 02 31 89 41 13",http://www.mairie-gonnevillesurhonfleur.fr,mairie
mairie-14305-01,Mairie - Gonneville-sur-Mer,gonnevillesurmer14.mairie@wanadoo.fr,"Adresse : Le Bourg - Route départementale 142, 14510, Gonneville-sur-Mer | Tél : 02 31 28 90 10 | Fax : 02 31 28 52 36",http://www.gonnevillesurmer.fr,mairie
mairie-14306-01,Mairie - Gonneville-en-Auge,gonneville.en.auge14.mairie@wanadoo.fr,"Adresse : 2 place de l'Église, 14810, Gonneville-en-Auge | Tél : 02 31 24 41 70 | Fax : 02 31 24 36 48",http://commune-gonnevilleenauge.fr,mairie
mairie-14308-01,Mairie - Goustranville,communedegoustranville@wanadoo.fr,"Adresse : Le Bourg, 14430, Goustranville | Tél : 02 31 79 16 66 | Fax : ",,mairie
mairie-14309-01,Mairie - Gouvix,mairie.gouvix@orange.fr,"Adresse : Place François-Mitterrand - BP 9, 14680, Gouvix | Tél : 02 31 23 50 26 | Fax : 02 31 23 23 06",,mairie
mairie-14310-01,Mairie - Grainville-Langannerie,mairiegrainvillelangannerie@wanadoo.fr,"Adresse : 2 rue Lapford, 14190, Grainville-Langannerie | Tél : 02 31 90 51 66 | Fax : ",http://grainville-langannerie.a3w.fr,mairie
mairie-14311-01,Mairie - Grainville-sur-Odon,mairie.grainville@wanadoo.fr,"Adresse : 1 place de la Mairie, 14210, Grainville-sur-Odon | Tél : 02 31 80 99 90 | Fax : ",http://www.grainville-odon.net,mairie
mairie-14312-01,Mairie - Grandcamp-Maisy,grandcamp-maisy@wanadoo.fr,"Adresse : Place de la République, 14450, Grandcamp-Maisy | Tél : 02 31 22 64 34 | Fax : 02 31 22 99 95",http://www.grandcamp-maisy.fr,mairie
mairie-14316-01,Mairie - Grangues,mairie-grangues@wanadoo.fr,"Adresse : Route de l'Église, 14160, Grangues | Tél : 02 31 24 47 10 | Fax : 02 31 24 47 10",,mairie
mairie-14318-01,Mairie - Graye-sur-Mer,mairiedegrayesurmer@orange.fr,"Adresse : 36 rue Grande, 14470, Graye-sur-Mer | Tél : 02 31 37 90 59 | Fax : 02 31 37 70 99",http://www.graye-sur-mer.org,mairie
mairie-14319-01,Mairie - Grentheville,grentheville.mairie@wanadoo.fr,"Adresse : Le Bourg, 14540, Grentheville | Tél : 02 31 23 12 31 | Fax : 02 31 39 12 29",,mairie
mairie-14320-01,Mairie - Grimbosq,mairie.grimbosq@wanadoo.fr,"Adresse : 4 chemin du Buisson-Noé, 14220, Grimbosq | Tél : 02 31 79 33 08 | Fax : 02 31 39 62 28",,mairie
mairie-14322-01,Mairie - Guéron,gueron@wanadoo.fr,"Adresse : 50 rue de la Mairie, 14400, Guéron | Tél : 02 31 92 23 02 | Fax : 02 31 92 23 02",,mairie
mairie-14325-01,Mairie - Hermanville-sur-Mer,accueil.hermanville@orange.fr,"Adresse : 144 Grande rue, 14880, Hermanville-sur-Mer | Tél : 02 31 36 18 00 | Fax : 02 31 96 22 55",http://www.hermanvillesurmer.fr,mairie
mairie-14326-01,Mairie - Hermival-les-Vaux,hermival.commune@wanadoo.fr,"Adresse : 9 rue de la Mairie, 14100, Hermival-les-Vaux | Tél : 02 31 62 23 57 | Fax : 02 31 62 23 57",,mairie
mairie-14327-01,Mairie - Hérouville-Saint-Clair,adubost@herouville.net,"Adresse : 11 place François-Mitterrand - BP 9, 14200, Hérouville-Saint-Clair | Tél : 02 31 45 33 11 | Fax : 02 31 95 65 69",http://www.herouville.net,mairie
mairie-14328-01,Mairie - Hérouvillette,herouvillette@wanadoo.fr,"Adresse : 40 avenue de Caen, 14850, Hérouvillette | Tél : 02 31 78 80 14 | Fax : 02 31 78 09 95",http://www.herouvillette.net,mairie
mairie-14329-01,Mairie - Heuland,mairie.heuland@wanadoo.fr,"Adresse : La Croix-d'Heuland, 14430, Heuland | Tél : 02 31 39 03 37 | Fax : ",,mairie
mairie-14332-01,Mairie - La Hoguette,mairiedelahoguette@orange.fr,"Adresse : 3 rue de l'Église, 14700, La Hoguette | Tél : 02 31 90 00 22 | Fax : 02 31 90 23 57",,mairie
mairie-14333-01,Mairie - Honfleur,mairie@ville-honfleur.fr,"Adresse : Place de l'Hôtel-de-Ville - BP 80049, 14602, Honfleur Cedex | Tél : 02 31 81 88 00 | Fax : 02 31 89 18 76",http://ville-honfleur.fr,mairie
mairie-14334-01,Mairie - L'Hôtellerie,mairie.hotellerie@orange.fr,"Adresse : 86 rue de la Mairie, 14100, L'Hôtellerie | Tél : 02 31 32 04 31 | Fax : 02 31 32 04 31",http://www.mairielhotellerie.fr,mairie
mairie-14335-01,Mairie - Hotot-en-Auge,mairie.hototenauge@laposte.net,"Adresse : Rue de l'Église, 14430, Hotot-en-Auge | Tél : 02 31 79 06 26 | Fax : ",https://hotot-en-auge.jimdo.com/,mairie
mairie-14336-01,Mairie - Hottot-les-Bagues,mairie.hottot-les-bagues@wanadoo.fr,"Adresse : 2 place du Dorset-Régiment, 14250, Hottot-les-Bagues | Tél : 02 31 80 82 69 | Fax : ",,mairie
mairie-14337-01,Mairie - La Houblonnière,mairie-lahoublonniere@wanadoo.fr,"Adresse : 1 chemin de la Capellerie, 14340, La Houblonnière | Tél : 02 31 32 21 88 | Fax : 09 70 29 10 84",,mairie
mairie-14338-01,Mairie - Houlgate,mairie@houlgate.fr,"Adresse : 10 boulevard des Belges - BP 28, 14510, Houlgate | Tél : 02 31 28 14 00 | Fax : 02 31 24 43 95",http://www.ville-houlgate.fr,mairie
mairie-14341-01,Mairie - Ifs,infos@ville-ifs.fr,"Adresse : Esplanade François-Mitterrand - BP 44, 14123, Ifs Cedex | Tél : 02 31 35 27 27 | Fax : 02 31 78 30 09",http://www.ville-ifs.fr,mairie
mairie-14342-01,Mairie - Isigny-sur-Mer,secretariat@communeisigny.fr,"Adresse : Rue Thiers, 14230, Isigny-sur-Mer | Tél : 02 31 51 24 00 | Fax : 02 31 51 24 09",http://www.isigny-sur-mer.fr,mairie
mairie-14342-02,Mairie déléguée - Castilly,mairie.castilly@gmail.com,"Adresse : Castilly - Le Bourg, 14230, Isigny-sur-Mer | Tél : 02 31 22 82 76 | Fax : 02 31 22 82 76",,mairie
mairie-14342-03,Mairie déléguée - Oubeaux,mairie.lesoubeaux@gmail.com,"Adresse : Les Oubeaux - Le Bourg, 14230, Isigny-sur-Mer | Tél : 02 31 22 86 12 | Fax : ",http://www.isigny-sur-mer.fr/,mairie
mairie-14342-04,Mairie déléguée - Neuilly-la-Forêt,mairie.neuillylaforet@orange.fr,"Adresse : Neuilly-la-Forêt - Le Bourg, 14230, Isigny-sur-Mer | Tél : 02 31 22 82 31 | Fax : ",,mairie
mairie-14342-05,Mairie déléguée - Vouilly,mairie-vouilly@wanadoo.fr,"Adresse : Vouilly - Le Bourg, 14230, Isigny-sur-Mer | Tél : 02 31 22 08 47 | Fax : 02 31 22 08 47",,mairie
mairie-14343-01,Mairie - Les Isles-Bardel,mairie.islesbardel@orange.fr,"Adresse : La Bardelière, 14690, Les Isles-Bardel | Tél : 02 31 69 62 81 | Fax : ",,mairie
mairie-14345-01,Mairie - Jort,mairie.jort@orange.fr,"Adresse : 44 rue du Lieutenant-Paul-Duhomme, 14170, Jort | Tél : 02 31 40 95 31 | Fax : ",http://www.mairie-jort.fr,mairie
mairie-14346-01,Mairie - Juaye-Mondaye,juaye.mondaye@wanadoo.fr,"Adresse : Chemin départemental 178, 14250, Juaye-Mondaye | Tél : 02 31 92 58 19 | Fax : ",,mairie
mairie-14347-01,Mairie - Dialan sur Chaîne,mairie-de-jurques@orange.fr,"Adresse : Jurques - 9 rue de la Mairie, 14260, Dialan-sur-Chaîne | Tél : 02 31 77 81 30 | Fax : 02 31 77 81 30",http://www.dialansurchaine.fr,mairie
mairie-14347-02,Mairie déléguée - Mesnil-Auzouf,mairie.mesnilauzouf@wanadoo.fr,"Adresse : Le Mesnil-Auzouf - Le Bourg, 14260, Dialan-sur-Chaîne | Tél : 02 31 77 11 02 | Fax : ",http://www.mesnilauzouf.fr,mairie
mairie-14348-01,Mairie - Juvigny-sur-Seulles,mairiejuvignysurseulles@orange.fr,"Adresse : Place Jean-Nourtel, 14250, Juvigny-sur-Seulles | Tél : 02 31 80 25 92 | Fax : ",,mairie
mairie-14349-01,Mairie déléguée - Laize-Clinchamps,mairie.laize-clinchamps@orange.fr,"Adresse : 10 rue du Régiment-Mont-Royal, 14320, Laize-Clinchamps | Tél : 02 31 39 53 50 | Fax : 02 31 79 02 31",http://www.clinchamps.fr,mairie
mairie-14349-02,Mairie déléguée - Clinchamps-sur-Orne,mairie.laize-clinchamps@orange.fr,"Adresse : 3 rue Léonard-Gille, 14320, Laize-Clinchamps | Tél : 02 31 79 57 07 | Fax : 02 31 79 10 89",http://www.clinchamps.fr,mairie
mairie-14352-01,Mairie - Landelles-et-Coupigny,mairie-landelles@orange.fr,"Adresse : Rue de l'Ouest, 14380, Landelles-et-Coupigny | Tél : 02 31 68 84 35 | Fax : 02 31 66 94 76",,mairie
mairie-14353-01,Mairie - Landes-sur-Ajon,mairie-landes-sur-ajon@orange.fr,"Adresse : Le Bourg, 14310, Landes-sur-Ajon | Tél : 02 31 77 21 96 | Fax : 02 31 77 21 96",,mairie
mairie-14354-01,Mairie - Langrune-sur-Mer,mairie.langrune@wanadoo.fr,"Adresse : 22 rue de la Mairie, 14830, Langrune-sur-Mer | Tél : 02 31 97 31 36 | Fax : 02 31 36 01 32",http://www.mairie-langrune-sur-mer.fr,mairie
mairie-14355-01,Mairie - Ponts sur Seulles,mairie@ponts-sur-seulles.com,"Adresse : 3 bis rue Saint-Sylvestre, 14480, Ponts-sur-Seulles | Tél : 02 31 80 16 20 | Fax : 02 31 73 01 17",,mairie
mairie-14355-02,Mairie déléguée - Amblie,mairie@ponts-sur-seulles.com,"Adresse : Amblie - Route de Reviers, 14480, Ponts sur Seulles | Tél : 02 31 80 12 70 | Fax : ",http://www.amblie.fr,mairie
mairie-14357-01,Mairie - Terres de Druance,lassy.mairie@wanadoo.fr,"Adresse : Lassy - Le Bourg, 14770, Terres-de-Druance | Tél : 02 31 69 60 79 | Fax : 02 31 69 60 79",,mairie
mairie-14357-02,Mairie déléguée - Saint-Jean-le-Blanc,mairie.st.jeanleblanc@wanadoo.fr,"Adresse : Saint-Jean-le-Blanc - Le Bourg, 14770, Terres-de-Druance | Tél : 02 31 69 60 33 | Fax : 02 31 69 60 33",,mairie
mairie-14357-03,Mairie déléguée - Saint-Vigor-des-Mézerets,mairie-stvigordesmezerets@wanadoo.fr,"Adresse : Saint-Vigor-des-Mézerets - Le Bourg, 14770, Terres de Druance | Tél : 02 31 69 43 75 | Fax : ",,mairie
mairie-14358-01,Mairie - Léaupartie,mairie-leaupartie@orange.fr,"Adresse : 19 route de la Roque-Baignard, 14340, Léaupartie | Tél : 02 31 63 07 98 | Fax : ",,mairie
mairie-14360-01,Mairie - Leffard,mairie.leffard@wanadoo.fr,"Adresse : Le Bourg, 14700, Leffard | Tél : 02 31 40 72 45 | Fax : ",,mairie
mairie-14362-01,Mairie - Lessard-et-le-Chêne,mairielessardetlechene@wanadoo.fr,"Adresse : Lieu-dit La Mairie - Chemin départemental 182 - 2846 RD 182, 14140, Lessard-et-le-Chêne | Tél : 02 31 63 16 11 | Fax : ",,mairie
mairie-14364-01,Mairie - Lingèvres,mairie.lingevres@wanadoo.fr,"Adresse : 6 place du Souvenir, 14250, Lingèvres | Tél : 02 31 80 87 29 | Fax : 09 70 06 50 10",,mairie
mairie-14365-01,Mairie - Lion-sur-Mer,accueil@lionsurmer.fr,"Adresse : 30 rue du Général-Gallieni - BP 25, 14780, Lion-sur-Mer | Tél : 02 31 36 12 00 | Fax : 02 31 36 11 99",http://www.lionsurmer.com,mairie
mairie-14366-01,Mairie - Lisieux,courrier@ville-lisieux.fr,"Adresse : 21 rue Henry-Chéron - BP 87222, 14100, Lisieux | Tél : 02 31 48 40 40 | Fax : 02 31 48 40 41",http://www.ville-lisieux.fr,mairie
mairie-14367-01,Mairie - Lison,mairie-de-lison@wanadoo.fr,"Adresse : 12 rue de la Lande, 14330, Lison | Tél : 02 31 22 82 45 | Fax : ",,mairie
mairie-14368-01,Mairie - Lisores,mairie.lisores@wanadoo.fr,"Adresse : Le Bourg, 14140, Lisores | Tél : 02 31 32 08 12 | Fax : ",,mairie
mairie-14369-01,Mairie - Litteau,mairie.litteau@orange.fr,"Adresse : Rue de l'Eglise, 14490, Litteau | Tél : 02 31 21 62 52 | Fax : 02 31 21 62 52",,mairie
mairie-14370-01,Mairie - Le Molay-Littry,mairie.littry@wanadoo.fr,"Adresse : Place du Marché, 14330, Le Molay-Littry | Tél : 02 31 22 95 14 | Fax : 02 31 22 01 27",http://www.ville-molay-littry.fr,mairie
mairie-14371-01,Mairie - Livarot,ville-livarot@wanadoo.fr,"Adresse : Place Georges-Bisson, 14140, Livarot | Tél : 02 31 63 53 19 | Fax : 02 31 63 15 89",,mairie
mairie-14371-02,Mairie déléguée - Meulles,communedemeulles@orange.fr,"Adresse : Meulles - Le Bourg, 14290, Livarot-Pays-d'Auge | Tél : 02 31 32 92 88 | Fax : 02 31 32 92 88",,mairie
mairie-14371-03,Mairie déléguée - Bellou,mairie.bellou@orange.fr,"Adresse : Bellou - Le Bourg, 14140, Livarot-Pays-d'Auge | Tél : 02 31 32 38 75 | Fax : ",,mairie
mairie-14371-04,Mairie déléguée - La Croupte,commune.lacroupte@orange.fr,"Adresse : La Haie-aux-Prêtre - La Croupte, 14140, Livarot-Pays-d'Auge | Tél : 02 31 32 36 78 | Fax : 02 31 32 36 78",,mairie
mairie-14371-05,Mairie déléguée - Fervaques,mairie-fervaques@wanadoo.fr,"Adresse : Fervaques - Rue de Lisieux, 14140, Livarot-Pays-d'Auge | Tél : 02 31 32 31 64 | Fax : 02 31 32 54 31",,mairie
mairie-14371-06,Mairie déléguée - Notre-Dame-de-Courson,mairie.nddc@orange.fr,"Adresse : Notre-Dame-de-Courson - 14 route d'Orbec, 14140, Livarot-Pays-d'Auge | Tél : 02 31 32 30 70 | Fax : ",,mairie
mairie-14371-07,Mairie déléguée - Sainte-Marguerite-des-Loges,mairie-ste-marguerite-des-loges@orange.fr,"Adresse : Sainte-Marguerite-des-Loges - Le Bourg, 14140, Livarot-Pays-d'Auge | Tél : 02 31 63 53 55 | Fax : ",,mairie
mairie-14371-09,Mairie déléguée - Les Autels-Saint-Bazile,lesautelssaintbazile@nordnet.fr,"Adresse : Les Autels-Saint-Bazile - Mairie, 14140, Livarot-Pays-d'Auge | Tél : 02 33 67 32 81 | Fax : ",,mairie
mairie-14375-01,Mairie - Les Loges-Saulces,mairie.leslogessaulces@orange.fr,"Adresse : 01615 route des Gallois, 14700, Les Loges-Saulces | Tél : 02 31 40 71 27 | Fax : 02 31 40 71 27",,mairie
mairie-14377-01,Mairie - Longues-sur-Mer,mairie-longues@wanadoo.fr,"Adresse : 3 rue de la Mer, 14400, Longues-sur-Mer | Tél : 02 31 21 78 22 | Fax : ",http://www.longues-mer.fr,mairie
mairie-14379-01,Mairie - Longvillers,mairie-de-longvillers@orange.fr,"Adresse : Notre-Dame, 14310, Longvillers | Tél : 02 31 77 08 99 | Fax : ",,mairie
mairie-14380-01,Mairie - Loucelles,loucelles.mairie@free.fr,"Adresse : 4 rue de la Mairie, 14250, Loucelles | Tél : 02 31 80 29 22 | Fax : ",,mairie
mairie-14381-01,Mairie - Louvagny,commune-de-louvagny@orange.fr,"Adresse : Rue Principale, 14170, Louvagny | Tél : 02 31 40 84 50 | Fax : ",,mairie
mairie-14384-01,Mairie - Luc-sur-Mer,mairie-luc-sur-mer@wanadoo.fr,"Adresse : 45 rue de la Mer - BP 53, 14530, Luc-sur-Mer | Tél : 02 31 97 32 71 | Fax : 02 31 96 82 78",http://www.luc-sur-mer.fr,mairie
mairie-14385-01,Mairie - Magny-en-Bessin,mairie.magnyenbessin@wanadoo.fr,"Adresse : 11 Grande rue, 14400, Magny-en-Bessin | Tél : 02 31 92 54 07 | Fax : ",,mairie
mairie-14389-01,Mairie - Maisoncelles-Pelvey,mairie.maisoncellespelvey@orange.fr,"Adresse : Le Bourg, 14310, Maisoncelles-Pelvey | Tél : 02 31 77 09 01 | Fax : 02 31 77 84 96",,mairie
mairie-14390-01,Mairie - Maisoncelles-sur-Ajon,mairie.maisoncelles.ajon@gmail.com,"Adresse : 24 route du Bourg, 14210, Maisoncelles-sur-Ajon | Tél : 02 31 77 22 61 | Fax : ",,mairie
mairie-14393-01,Mairie - Maizet,commune.maizet@orange.fr,"Adresse : Le Bourg, 14210, Maizet | Tél : 02 31 80 44 28 | Fax : 02 31 74 05 18",,mairie
mairie-14396-01,Mairie - Maltot,mairie.maltot@wanadoo.fr,"Adresse : Place Charles-Vauvrecy, 14930, Maltot | Tél : 02 31 26 91 26 | Fax : 02 31 26 94 67",http://www.maltot.fr,mairie
mairie-14397-01,Mairie - Mandeville-en-Bessin,mairie.mandeville.en.bessin@orange.fr,"Adresse : Le Bourg, 14710, Mandeville-en-Bessin | Tél : 02 31 22 51 22 | Fax : ",,mairie
mairie-14398-01,Mairie - Manerbe,mairie-manerbe@wanadoo.fr,"Adresse : 46 rue du Prince-Handjéri, 14340, Manerbe | Tél : 02 31 61 00 98 | Fax : 02 31 63 52 60",,mairie
mairie-14399-01,Mairie - Manneville-la-Pipard,mairie.mannevillelapipard@wanadoo.fr,"Adresse : Le Village, 14130, Manneville-la-Pipard | Tél : 02 31 65 20 60 | Fax : 02 31 65 01 33",,mairie
mairie-14400-01,Mairie - Le Manoir,mairie.lemanoir@orange.fr,"Adresse : Rue Arcisse-de-Caumont, 14400, Le Manoir | Tél : 02 31 21 97 41 | Fax : ",,mairie
